"O2MS163914CZ188732","3100",
"O2MS163914CZ188517","2895",
"O2MS163914CZ186679","1229",
"O2MS163914CZ188968","3326",
"O2MS163914CZ187273","00",
"O2MS163914CZ189228","3586",
"O2MS163914CZ187533","1992",
"O2MS163914CZ187175","1680",
"O2MS163914CZ190273","3986",
"O2MS163914CZ187886","2327",
"O2MS163914CZ190175","3900",
"O2MS163914CZ188480","2861",
"O2MS163914CZ188597","2968",
"O2MS163914CZ186902","1424",
"O2MS163914CZ189191","3549",
"O2MS163914CZ186544","1115",
"O2MS163914CZ187138","1647",
"O2MS163914CZ187613","2067",
