"nodeId","D",
"O00CR00084CZ280908","2167",
"O00CR00084CZ283197","4380",
"O00CR00084CZ282839","4023",
"O00CR00084CZ280810","2078",
"O00CR00084CZ281144","2386",
"O00CR00084CZ283099","4282",
"O00CR00084CZ283433","4617",
"O00CR00084CZ283908","5076",
"O00CR00084CZ281404","2640",
"O00CR00084CZ283693","4864",
"O00CR00084CZ281855","3066",
"O00CR00084CZ283810","4980",
"O00CR00084CZ281640","2858",
"O00CR00084CZ284404","5504",
"O00CR00084CZ284855","5828",
"O00CR00084CZ284640","5664",
"O00CR00084CZ282611","3796",
"O00CR00084CZ280773","2052",
"O00CR00084CZ283062","4245",
"O00CR00084CZ281367","2603",
"O00CR00084CZ283656","4828",
"O00CR00084CZ283773","4943",
"O00CR00084CZ281269","2508",
"O00CR00084CZ282078","3287",
"O00CR00084CZ284367","5472",
"O00CR00084CZ281720","2937",
"O00CR00084CZ281980","3189",
"O00CR00084CZ284269","5375",
"O00CR00084CZ282574","3760",
"O00CR00084CZ284720","5723",
"O00CR00084CZ280736","2015",
"O00CR00084CZ283025","4208",
"O00CR00084CZ284980","5924",
"O00CR00084CZ280996","2254",
"O00CR00084CZ283285","4468",
"O00CR00084CZ283736","4907",
"O00CR00084CZ281232","2473",
"O00CR00084CZ283521","4704",
"O00CR00084CZ283996","5164",
"O00CR00084CZ281492","2714",
"O00CR00084CZ281943","3153",
"O00CR00084CZ284232","5339",
"O00CR00084CZ282203","3394",
"O00CR00084CZ282537","3721",
"O00CR00084CZ284492","5566",
"O00CR00084CZ284943","5896",
"O00CR00084CZ282439","3619",
"O00CR00084CZ282914","4098",
"O00CR00084CZ283248","4431",
"O00CR00084CZ282699","3884",
"O00CR00084CZ283508","4691",
"O00CR00084CZ280861","2126",
"O00CR00084CZ283150","4333",
"O00CR00084CZ281455","2683",
"O00CR00084CZ283410","4595",
"O00CR00084CZ281715","2932",
"O00CR00084CZ283861","5030",
"O00CR00084CZ282166","3358",
"O00CR00084CZ282877","4061",
"O00CR00084CZ282662","3847",
"O00CR00084CZ280824","2092",
"O00CR00084CZ282779","3963",
"O00CR00084CZ281084","2328",
"O00CR00084CZ283373","4556",
"O00CR00084CZ281678","2897",
"O00CR00084CZ283824","4994",
"O00CR00084CZ281320","2556",
"O00CR00084CZ281795","3010",
"O00CR00084CZ284084","5230",
"O00CR00084CZ281580","2798",
"O00CR00084CZ284678","5700",
"O00CR00084CZ282031","3240",
"O00CR00084CZ284320","5425",
"O00CR00084CZ284795","5786",
"O00CR00084CZ282291","3479",
"O00CR00084CZ282625","3810",
"O00CR00084CZ284580","5620",
"O00CR00084CZ282742","3927",
"O00CR00084CZ281047","2305",
"O00CR00084CZ283002","4185",
"O00CR00084CZ283336","4519",
"O00CR00084CZ281307","2544",
"O00CR00084CZ283596","4777",
"O00CR00084CZ280949","2207",
"O00CR00084CZ281758","2974",
"O00CR00084CZ281209","2450",
"O00CR00084CZ284047","5201",
"O00CR00084CZ281543","2764",
"O00CR00084CZ282018","3227",
"O00CR00084CZ284307","5412",
"O00CR00084CZ283949","5117",
"O00CR00084CZ284758","5755",
"O00CR00084CZ282254","3444",
"O00CR00084CZ284209","5317",
"O00CR00084CZ282514","3696",
"O00CR00084CZ282965","4148",
"O00CR00084CZ281172","2414",
"O00CR00084CZ283461","4645",
"O00CR00084CZ281883","3094",
"O00CR00084CZ282477","3658",
"O00CR00084CZ282119","3326-1",
"O00CR00084CZ282928","4112",
"O00CR00084CZ284883","5845",
"O00CR00084CZ282379","3560",
"O00CR00084CZ283188","4371",
"O00CR00084CZ282830","4014",
"O00CR00084CZ281135","2377",
"O00CR00084CZ283090","4273",
"O00CR00084CZ283424","4608",
"O00CR00084CZ281395","2631",
"O00CR00084CZ283684","4855",
"O00CR00084CZ281846","3058",
"O00CR00084CZ283801","4971",
"O00CR00084CZ281631","2849",
"O00CR00084CZ282106","3315",
"O00CR00084CZ284395","5496",
"O00CR00084CZ282342","3522",
"O00CR00084CZ282817","4001",
"O00CR00084CZ284631","5657",
"O00CR00084CZ282602","3787",
"O00CR00084CZ280764","2043",
"O00CR00084CZ283053","4236",
"O00CR00084CZ281358","2594",
"O00CR00084CZ283313","4496",
"O00CR00084CZ283647","4819",
"O00CR00084CZ281618","2837",
"O00CR00084CZ283764","4935",
"O00CR00084CZ281260","2499",
"O00CR00084CZ283549","4731",
"O00CR00084CZ284358","5463",
"O00CR00084CZ284618","5649",
"O00CR00084CZ281971","3180",
"O00CR00084CZ284260","5366",
"O00CR00084CZ282565","3749",
"O00CR00084CZ280727","2006",
"O00CR00084CZ284971","5917",
"O00CR00084CZ280987","2244",
"O00CR00084CZ283276","4459",
"O00CR00084CZ280889","2148",
"O00CR00084CZ283727","4898",
"O00CR00084CZ281223","2464",
"O00CR00084CZ283987","5155",
"O00CR00084CZ281934","3144",
"O00CR00084CZ283889","5057",
"O00CR00084CZ284223","5331",
"O00CR00084CZ282194","3385",
"O00CR00084CZ282528","3710",
"O00CR00084CZ284483","5557",
"O00CR00084CZ284934","5887",
"O00CR00084CZ282430","3610",
"O00CR00084CZ282905","4089",
"O00CR00084CZ282690","3875",
"O00CR00084CZ280852","2118",
"O00CR00084CZ283141","4324",
"O00CR00084CZ281112","2354",
"O00CR00084CZ281446","2674",
"O00CR00084CZ283401","4586",
"O00CR00084CZ281706","2923",
"O00CR00084CZ283852","5021",
"O00CR00084CZ282157","3351",
"O00CR00084CZ284112","5256",
"O00CR00084CZ282417","3597",
"O00CR00084CZ282059","3268",
"O00CR00084CZ282868","4052",
"O00CR00084CZ282653","3838",
"O00CR00084CZ282770","3955",
"O00CR00084CZ281075","2321",
"O00CR00084CZ283364","4547",
"O00CR00084CZ281786","3001",
"O00CR00084CZ284075","5223",
"O00CR00084CZ281571","2789",
"O00CR00084CZ282022","3231",
"O00CR00084CZ284786","5777",
"O00CR00084CZ282282","3470",
"O00CR00084CZ284571","5614",
"O00CR00084CZ282733","3918",
"O00CR00084CZ281038","2296",
"O00CR00084CZ282993","4176",
"O00CR00084CZ283327","4510",
"O00CR00084CZ281298","2535",
"O00CR00084CZ283587","4768",
"O00CR00084CZ280940","2198",
"O00CR00084CZ283229","4412",
"O00CR00084CZ281200","2441",
"O00CR00084CZ284038","5194",
"O00CR00084CZ281534","2755",
"O00CR00084CZ283489","4672",
"O00CR00084CZ284298","5403",
"O00CR00084CZ283940","5108",
"O00CR00084CZ281911","3121",
"O00CR00084CZ282245","3435",
"O00CR00084CZ284200","5308",
"O00CR00084CZ284534","5594",
"O00CR00084CZ282505","3687",
"O00CR00084CZ282956","4139",
"O00CR00084CZ284911","5870",
"O00CR00084CZ283216","4399",
"O00CR00084CZ281163","2405",
"O00CR00084CZ283452","4636",
"O00CR00084CZ283712","4883",
"O00CR00084CZ281874","3085",
"O00CR00084CZ281659","2878",
"O00CR00084CZ282468","3649",
"O00CR00084CZ284874","5839",
"O00CR00084CZ282370","3550",
"O00CR00084CZ284659","5683",
"O00CR00084CZ282821","4005",
"O00CR00084CZ280792","2064",
"O00CR00084CZ281126","2368",
"O00CR00084CZ283081","4264",
"O00CR00084CZ281386","2622",
"O00CR00084CZ283675","4846",
"O00CR00084CZ281837","3049",
"O00CR00084CZ283792","4962",
"O00CR00084CZ281622","2841",
"O00CR00084CZ282097","3306",
"O00CR00084CZ284386","5489",
"O00CR00084CZ281739","2955",
"O00CR00084CZ281999","3208",
"O00CR00084CZ284837","5814",
"O00CR00084CZ282333","3515",
"O00CR00084CZ282808","3992",
"O00CR00084CZ284622","5651",
"O00CR00084CZ282593","3778",
"O00CR00084CZ284739","5736",
"O00CR00084CZ280755","2034",
"O00CR00084CZ283044","4227",
"O00CR00084CZ284999","5943",
"O00CR00084CZ281015","2273",
"O00CR00084CZ283304","4487",
"O00CR00084CZ283638","4810",
"O00CR00084CZ283755","4926",
"O00CR00084CZ281251","2490",
"O00CR00084CZ283540","4722",
"O00CR00084CZ284015","5183",
"O00CR00084CZ281511","2732",
"O00CR00084CZ281962","3171",
"O00CR00084CZ282556","3741",
"O00CR00084CZ284511","5582",
"O00CR00084CZ284962","5913",
"O00CR00084CZ280978","2235",
"O00CR00084CZ283267","4450",
"O00CR00084CZ280880","2139",
"O00CR00084CZ283169","4352",
"O00CR00084CZ283978","5146",
"O00CR00084CZ281474","2701",
"O00CR00084CZ281925","3135",
"O00CR00084CZ283880","5048",
"O00CR00084CZ282185","3376",
"O00CR00084CZ284474","5550",
"O00CR00084CZ284925","5879",
"O00CR00084CZ282421","3601",
"O00CR00084CZ282896","4080",
"O00CR00084CZ282681","3866",
"O00CR00084CZ280843","2110",
"O00CR00084CZ283132","4315",
"O00CR00084CZ281103","2346",
"O00CR00084CZ281437","2665",
"O00CR00084CZ283392","4577",
"O00CR00084CZ281697","2914",
"O00CR00084CZ281339","2576",
"O00CR00084CZ281814","3027",
"O00CR00084CZ282148","3342",
"O00CR00084CZ284103","5248",
"O00CR00084CZ281599","2817",
"O00CR00084CZ284437","5527",
"O00CR00084CZ282408","3588",
"O00CR00084CZ284697","5717(b)",
"O00CR00084CZ282050","3259",
"O00CR00084CZ284339","5444",
"O00CR00084CZ282310","3495",
"O00CR00084CZ282644","3829",
"O00CR00084CZ284599","5629",
"O00CR00084CZ282761","3946",
"O00CR00084CZ281066","2314",
"O00CR00084CZ283355","4538",
"O00CR00084CZ281777","2992",
"O00CR00084CZ284066","5213",
"O00CR00084CZ281562","2781",
"O00CR00084CZ284777","5768",
"O00CR00084CZ282273","3461",
"O00CR00084CZ284562","5607",
"O00CR00084CZ282724","3909",
"O00CR00084CZ282984","4167",
"O00CR00084CZ283578","4759",
"O00CR00084CZ280931","2189",
"O00CR00084CZ283220","4403",
"O00CR00084CZ281191","2432",
"O00CR00084CZ281525","2746",
"O00CR00084CZ283480","4664",
"O00CR00084CZ283931","5099",
"O00CR00084CZ281902","3112",
"O00CR00084CZ282236","3426",
"O00CR00084CZ284191","5300",
"O00CR00084CZ284525","5591",
"O00CR00084CZ282496","3677",
"O00CR00084CZ282947","4130",
"O00CR00084CZ284902","5863",
"O00CR00084CZ280918","2176",
"O00CR00084CZ283207","4390",
"O00CR00084CZ282849","4033",
"O00CR00084CZ281154","2396",
"O00CR00084CZ283109","4292",
"O00CR00084CZ283443","4627",
"O00CR00084CZ283918","5087",
"O00CR00084CZ281414","2649",
"O00CR00084CZ283703","4874",
"O00CR00084CZ281865","3076",
"O00CR00084CZ284154","5268",
"O00CR00084CZ281650","2869",
"O00CR00084CZ284414","5513",
"O00CR00084CZ284865","5832",
"O00CR00084CZ284650","5674",
"O00CR00084CZ280783","2061",
"O00CR00084CZ283072","4255",
"O00CR00084CZ281377","2613",
"O00CR00084CZ283666","4837",
"O00CR00084CZ281019","2277",
"O00CR00084CZ281828","3040",
"O00CR00084CZ283783","4953",
"O00CR00084CZ281279","2518",
"O00CR00084CZ282088","3297",
"O00CR00084CZ281730","2946",
"O00CR00084CZ284019","5184",
"O00CR00084CZ281990","3199",
"O00CR00084CZ284828","5807",
"O00CR00084CZ282324","3509-1",
"O00CR00084CZ284279","5384",
"O00CR00084CZ282584","3769",
"O00CR00084CZ280746","2025",
"O00CR00084CZ283035","4218",
"O00CR00084CZ284990","5935",
"O00CR00084CZ281006","2264",
"O00CR00084CZ283295","4478",
"O00CR00084CZ283746","4917",
"O00CR00084CZ281242","2481",
"O00CR00084CZ283531","4714",
"O00CR00084CZ284006","5174",
"O00CR00084CZ281502","2723",
"O00CR00084CZ281953","3163",
"O00CR00084CZ284242","5349",
"O00CR00084CZ282213","3404",
"O00CR00084CZ282547","3732",
"O00CR00084CZ284502","5573",
"O00CR00084CZ284953","5905",
"O00CR00084CZ283258","4440/4441",
"O00CR00084CZ282709","3894",
"O00CR00084CZ283518","4701",
"O00CR00084CZ280871","2134",
"O00CR00084CZ283160","4343",
"O00CR00084CZ281465","2693",
"O00CR00084CZ283871","5039",
"O00CR00084CZ282176","3367",
"O00CR00084CZ284465","5543",
"O00CR00084CZ282887","4071",
"O00CR00084CZ282672","3857",
"O00CR00084CZ280834","2102",
"O00CR00084CZ282789","3973",
"O00CR00084CZ283123","4306",
"O00CR00084CZ281094","2337",
"O00CR00084CZ281428","2658",
"O00CR00084CZ283383","4570",
"O00CR00084CZ281688","2905",
"O00CR00084CZ283834","5004",
"O00CR00084CZ281330","2567",
"O00CR00084CZ281805","3019",
"O00CR00084CZ283619","4791",
"O00CR00084CZ284094","5240",
"O00CR00084CZ281590","2808",
"O00CR00084CZ284428","5520",
"O00CR00084CZ284688","5710",
"O00CR00084CZ282041","3250",
"O00CR00084CZ284330","5435",
"O00CR00084CZ282301","3488",
"O00CR00084CZ282635","3820",
"O00CR00084CZ284590","5623",
"O00CR00084CZ282752","3937",
"O00CR00084CZ281057","2309",
"O00CR00084CZ283012","4195",
"O00CR00084CZ283346","4529",
"O00CR00084CZ281317","2554",
"O00CR00084CZ280959","2217",
"O00CR00084CZ281768","2984",
"O00CR00084CZ284057","5206",
"O00CR00084CZ281553","2773",
"O00CR00084CZ284317","5422",
"O00CR00084CZ283959","5127",
"O00CR00084CZ284768","5764",
"O00CR00084CZ282264","3453",
"O00CR00084CZ284553","5605",
"O00CR00084CZ282975","4158",
"O00CR00084CZ280922","2180",
"O00CR00084CZ281182","2423",
"O00CR00084CZ283471","4655",
"O00CR00084CZ281893","3104",
"O00CR00084CZ284182","5291",
"O00CR00084CZ282487","3668",
"O00CR00084CZ282129","3333-1",
"O00CR00084CZ282938","4122",
"O00CR00084CZ284893","5854",
"O00CR00084CZ282389","3569",
"O00CR00084CZ283198","4381",
"O00CR00084CZ282840","4024",
"O00CR00084CZ280811","2079",
"O00CR00084CZ281145","2387",
"O00CR00084CZ283100","4283",
"O00CR00084CZ283434","4618",
"O00CR00084CZ281405","2641",
"O00CR00084CZ283694","4865",
"O00CR00084CZ281856","3067",
"O00CR00084CZ283811","4981",
"O00CR00084CZ284145","5260",
"O00CR00084CZ281641","2859",
"O00CR00084CZ282116","3324",
"O00CR00084CZ284405","5505",
"O00CR00084CZ284856","5829",
"O00CR00084CZ284641","5665",
"O00CR00084CZ282612","3797",
"O00CR00084CZ280774","2053",
"O00CR00084CZ283063","4246",
"O00CR00084CZ281368","2604",
"O00CR00084CZ283657","4829",
"O00CR00084CZ283774","4944",
"O00CR00084CZ281270","2509",
"O00CR00084CZ283559","4741",
"O00CR00084CZ284368","5473",
"O00CR00084CZ281721","2938",
"O00CR00084CZ281981","3190",
"O00CR00084CZ284270","5376",
"O00CR00084CZ282575","3761",
"O00CR00084CZ280737","2016",
"O00CR00084CZ283026","4209",
"O00CR00084CZ284981","5925",
"O00CR00084CZ280997","2255",
"O00CR00084CZ283286","4469",
"O00CR00084CZ280899","2158",
"O00CR00084CZ283737","4908",
"O00CR00084CZ281233","2474",
"O00CR00084CZ283522","4705",
"O00CR00084CZ283997","5165",
"O00CR00084CZ281493","2715",
"O00CR00084CZ281944","3154",
"O00CR00084CZ283899","5067",
"O00CR00084CZ284233","5340",
"O00CR00084CZ282204","3395",
"O00CR00084CZ282538","3722",
"O00CR00084CZ282440","3620",
"O00CR00084CZ282915","4099",
"O00CR00084CZ282700","3885",
"O00CR00084CZ280862","2127",
"O00CR00084CZ283151","4334",
"O00CR00084CZ281456","2684",
"O00CR00084CZ283411","4596",
"O00CR00084CZ281716","2933",
"O00CR00084CZ282167","3359",
"O00CR00084CZ284456","5538",
"O00CR00084CZ284716","5723",
"O00CR00084CZ282069","3278",
"O00CR00084CZ282878","4062",
"O00CR00084CZ282663","3848",
"O00CR00084CZ280825","2093",
"O00CR00084CZ282780","3964",
"O00CR00084CZ283374","4557",
"O00CR00084CZ283825","4995",
"O00CR00084CZ281321","2557",
"O00CR00084CZ281796","3011",
"O00CR00084CZ284085","5231",
"O00CR00084CZ281581","2799",
"O00CR00084CZ282032","3241",
"O00CR00084CZ284321","5426",
"O00CR00084CZ282292","3480",
"O00CR00084CZ282626","3811",
"O00CR00084CZ282743","3928",
"O00CR00084CZ281048","2306",
"O00CR00084CZ283003","4186",
"O00CR00084CZ283337","4520",
"O00CR00084CZ281308","2545",
"O00CR00084CZ283597","4778",
"O00CR00084CZ280950","2208",
"O00CR00084CZ283239","4422",
"O00CR00084CZ281210","2451",
"O00CR00084CZ281544","2765",
"O00CR00084CZ283499","4682",
"O00CR00084CZ284308","5413",
"O00CR00084CZ283950","5118",
"O00CR00084CZ282255","3445",
"O00CR00084CZ284210","5318",
"O00CR00084CZ284544","5600",
"O00CR00084CZ282515","3697",
"O00CR00084CZ282966","4149",
"O00CR00084CZ281173","2415",
"O00CR00084CZ283462","4646",
"O00CR00084CZ281884","3095",
"O00CR00084CZ284173","5283",
"O00CR00084CZ281669","2888",
"O00CR00084CZ282478","3659",
"O00CR00084CZ284884","5846",
"O00CR00084CZ282380","3561",
"O00CR00084CZ284669","5693",
"O00CR00084CZ282831","4015",
"O00CR00084CZ280802","2070",
"O00CR00084CZ281136","2378",
"O00CR00084CZ283091","4274",
"O00CR00084CZ283425","4609",
"O00CR00084CZ281396","2632",
"O00CR00084CZ283685","4856",
"O00CR00084CZ281847","3059",
"O00CR00084CZ283802","4972",
"O00CR00084CZ281632","2850",
"O00CR00084CZ282107","3316",
"O00CR00084CZ284396","5497",
"O00CR00084CZ281749","2965",
"O00CR00084CZ282009","3218",
"O00CR00084CZ284847","5820",
"O00CR00084CZ282343","3523",
"O00CR00084CZ282818","4002",
"O00CR00084CZ282603","3788",
"O00CR00084CZ284749","5746",
"O00CR00084CZ280765","2044",
"O00CR00084CZ283054","4237",
"O00CR00084CZ285009","5954",
"O00CR00084CZ283314","4497",
"O00CR00084CZ283648","4820",
"O00CR00084CZ281261","2500",
"O00CR00084CZ283550","4732",
"O00CR00084CZ281972","3181",
"O00CR00084CZ284261","5367",
"O00CR00084CZ282566","3750",
"O00CR00084CZ280728","2007",
"O00CR00084CZ284972","5918",
"O00CR00084CZ280988","2246",
"O00CR00084CZ283277","4460",
"O00CR00084CZ282919","4103",
"O00CR00084CZ280890","2149",
"O00CR00084CZ283728","4899",
"O00CR00084CZ281224","2465",
"O00CR00084CZ283179","4362",
"O00CR00084CZ283988","5156",
"O00CR00084CZ281484","2709",
"O00CR00084CZ281935","3145",
"O00CR00084CZ283890","5058",
"O00CR00084CZ284224","5332",
"O00CR00084CZ282195","3386",
"O00CR00084CZ284484","5558",
"O00CR00084CZ284935","5888",
"O00CR00084CZ282431","3611",
"O00CR00084CZ282906","4090",
"O00CR00084CZ282691","3876",
"O00CR00084CZ280853","2119",
"O00CR00084CZ283142","4325",
"O00CR00084CZ281113","2355",
"O00CR00084CZ281447","2675",
"O00CR00084CZ283402","4587",
"O00CR00084CZ281707","2924",
"O00CR00084CZ283853","5022",
"O00CR00084CZ281349","2585",
"O00CR00084CZ282158","3352",
"O00CR00084CZ284113","5257",
"O00CR00084CZ281609","2827",
"O00CR00084CZ284447","5532",
"O00CR00084CZ282418","3598",
"O00CR00084CZ284707","5720",
"O00CR00084CZ282060","3269",
"O00CR00084CZ284349","5454",
"O00CR00084CZ282654","3839",
"O00CR00084CZ284609","5639",
"O00CR00084CZ282771","3956",
"O00CR00084CZ283365","4548",
"O00CR00084CZ281787","3002",
"O00CR00084CZ281572","2790",
"O00CR00084CZ282023","3232",
"O00CR00084CZ284787","5778",
"O00CR00084CZ282283","3471",
"O00CR00084CZ284572","5615",
"O00CR00084CZ282734","3919",
"O00CR00084CZ282519","3701",
"O00CR00084CZ282994","4177",
"O00CR00084CZ283328","4511",
"O00CR00084CZ283588","4769",
"O00CR00084CZ280941","2199",
"O00CR00084CZ283230","4413",
"O00CR00084CZ281201","2442",
"O00CR00084CZ281535","2756",
"O00CR00084CZ283490","4673",
"O00CR00084CZ283941","5109",
"O00CR00084CZ281912","3122",
"O00CR00084CZ282246","3436",
"O00CR00084CZ284201","5309",
"O00CR00084CZ282506","3688",
"O00CR00084CZ282957","4140",
"O00CR00084CZ284912","5871",
"O00CR00084CZ283217","4400",
"O00CR00084CZ282859","4043",
"O00CR00084CZ281164","2406",
"O00CR00084CZ283453","4637",
"O00CR00084CZ283713","4884",
"O00CR00084CZ281875","3086",
"O00CR00084CZ284164","5275",
"O00CR00084CZ281660","2879",
"O00CR00084CZ284875","5840",
"O00CR00084CZ282371","3551",
"O00CR00084CZ284660","5684",
"O00CR00084CZ282822","4006",
"O00CR00084CZ281127","2369",
"O00CR00084CZ283082","4265",
"O00CR00084CZ281387","2623",
"O00CR00084CZ283676","4847",
"O00CR00084CZ281029","2287",
"O00CR00084CZ281838","3050",
"O00CR00084CZ283793","4963",
"O00CR00084CZ281289","2527",
"O00CR00084CZ281623","2841",
"O00CR00084CZ282098","3307",
"O00CR00084CZ284387","5490",
"O00CR00084CZ281740","2956",
"O00CR00084CZ284029","5188",
"O00CR00084CZ282000","3209",
"O00CR00084CZ284838","5815",
"O00CR00084CZ282334","3516",
"O00CR00084CZ284289","5394",
"O00CR00084CZ282594","3779",
"O00CR00084CZ284740","5737",
"O00CR00084CZ280756","2035",
"O00CR00084CZ283045","4228",
"O00CR00084CZ285000","5944",
"O00CR00084CZ281016","2274",
"O00CR00084CZ283305","4488",
"O00CR00084CZ283756","4927",
"O00CR00084CZ281252","2491",
"O00CR00084CZ283541","4723",
"O00CR00084CZ281512","2733",
"O00CR00084CZ281963","3172",
"O00CR00084CZ284252","5358",
"O00CR00084CZ282557","3742",
"O00CR00084CZ284512","5583",
"O00CR00084CZ283268","4451",
"O00CR00084CZ280881","2140",
"O00CR00084CZ283170","4353",
"O00CR00084CZ281475","2702",
"O00CR00084CZ281926","3136",
"O00CR00084CZ283881","5049",
"O00CR00084CZ282186","3377",
"O00CR00084CZ284475","5551",
"O00CR00084CZ284926","5880",
"O00CR00084CZ282422","3602",
"O00CR00084CZ282897","4081",
"O00CR00084CZ282682","3867",
"O00CR00084CZ280844","2111",
"O00CR00084CZ282799","3983",
"O00CR00084CZ283133","4316",
"O00CR00084CZ281438","2666",
"O00CR00084CZ283393","4578",
"O00CR00084CZ281698","2915",
"O00CR00084CZ283844","5013",
"O00CR00084CZ281340","2577",
"O00CR00084CZ281815","3028",
"O00CR00084CZ283629","4801",
"O00CR00084CZ284104","5249",
"O00CR00084CZ281600","2818",
"O00CR00084CZ282051","3260",
"O00CR00084CZ284340","5445",
"O00CR00084CZ284815","5800",
"O00CR00084CZ282311","3496",
"O00CR00084CZ282645","3830",
"O00CR00084CZ284600","5630",
"O00CR00084CZ282762","3947",
"O00CR00084CZ283356","4539",
"O00CR00084CZ283616","4788",
"O00CR00084CZ280969","2227",
"O00CR00084CZ281778","2993",
"O00CR00084CZ284067","5214",
"O00CR00084CZ281563","2782",
"O00CR00084CZ283969","5137",
"O00CR00084CZ284778","5769",
"O00CR00084CZ282274","3462",
"O00CR00084CZ284563","5608",
"O00CR00084CZ282725","3910",
"O00CR00084CZ282985","4168",
"O00CR00084CZ280932","2190",
"O00CR00084CZ283221","4404",
"O00CR00084CZ281192","2433",
"O00CR00084CZ281526","2747",
"O00CR00084CZ283481","4665",
"O00CR00084CZ283932","5100",
"O00CR00084CZ281903","3113",
"O00CR00084CZ282237","3427",
"O00CR00084CZ284192","5301",
"O00CR00084CZ284526","5592",
"O00CR00084CZ282497","3678",
"O00CR00084CZ282948","4131",
"O00CR00084CZ282399","3579",
"O00CR00084CZ283208","4391",
"O00CR00084CZ282850","4034",
"O00CR00084CZ281155","2397",
"O00CR00084CZ283110","4293",
"O00CR00084CZ283444","4628",
"O00CR00084CZ283704","4875",
"O00CR00084CZ281866","3077",
"O00CR00084CZ284155","5269",
"O00CR00084CZ281651","2870",
"O00CR00084CZ284415","5514",
"O00CR00084CZ282362","3543",
"O00CR00084CZ284651","5675",
"O00CR00084CZ280784","2062",
"O00CR00084CZ283073","4256",
"O00CR00084CZ281378","2614",
"O00CR00084CZ283667","4838",
"O00CR00084CZ281020","2278",
"O00CR00084CZ283784","4954",
"O00CR00084CZ281280","2519",
"O00CR00084CZ283569","4751",
"O00CR00084CZ284378","5481",
"O00CR00084CZ281731","2947",
"O00CR00084CZ284020","5185",
"O00CR00084CZ281991","3200",
"O00CR00084CZ282325","3509-2",
"O00CR00084CZ284280","5385",
"O00CR00084CZ282585","3770",
"O00CR00084CZ284731","5729",
"O00CR00084CZ280747","2026",
"O00CR00084CZ283036","4219",
"O00CR00084CZ284991","5936",
"O00CR00084CZ281007","2265",
"O00CR00084CZ283296","4479",
"O00CR00084CZ280909","2168",
"O00CR00084CZ283747","4918",
"O00CR00084CZ281243","2482",
"O00CR00084CZ283532","4715",
"O00CR00084CZ284007","5175",
"O00CR00084CZ281503","2724",
"O00CR00084CZ281954","3164",
"O00CR00084CZ283909","5077",
"O00CR00084CZ284243","5350",
"O00CR00084CZ282214","3405",
"O00CR00084CZ282548","3733",
"O00CR00084CZ284503","5574",
"O00CR00084CZ284954","5906",
"O00CR00084CZ282710","3895",
"O00CR00084CZ283161","4344",
"O00CR00084CZ281466","2694",
"O00CR00084CZ283872","5040",
"O00CR00084CZ282177","3368",
"O00CR00084CZ284466","5544",
"O00CR00084CZ281819","3031",
"O00CR00084CZ282079","3288",
"O00CR00084CZ282888","4072",
"O00CR00084CZ282673","3858",
"O00CR00084CZ284819","5800",
"O00CR00084CZ280835","2103",
"O00CR00084CZ282790","3974",
"O00CR00084CZ283124","4307",
"O00CR00084CZ281095","2338",
"O00CR00084CZ283384","4571-1",
"O00CR00084CZ283835","5005",
"O00CR00084CZ281331","2568",
"O00CR00084CZ281806","3020",
"O00CR00084CZ284095","5241",
"O00CR00084CZ283620","4792",
"O00CR00084CZ281591","2809",
"O00CR00084CZ282042","3251",
"O00CR00084CZ284331","5436",
"O00CR00084CZ282302","3489",
"O00CR00084CZ282636","3821",
"O00CR00084CZ282753","3938",
"O00CR00084CZ281058","2309",
"O00CR00084CZ283013","4196",
"O00CR00084CZ283347","4530",
"O00CR00084CZ283607","4787",
"O00CR00084CZ280960","2218",
"O00CR00084CZ283249","4432",
"O00CR00084CZ284058","5207",
"O00CR00084CZ281554","2774",
"O00CR00084CZ283509","4692",
"O00CR00084CZ284318","5423",
"O00CR00084CZ283960","5128",
"O00CR00084CZ282265","3454",
"O00CR00084CZ282976","4159",
"O00CR00084CZ280923","2181",
"O00CR00084CZ281183","2424",
"O00CR00084CZ283472","4656",
"O00CR00084CZ283923","5091",
"O00CR00084CZ281894","3105",
"O00CR00084CZ282228","3418",
"O00CR00084CZ284183","5292",
"O00CR00084CZ281679","2898",
"O00CR00084CZ282488","3669",
"O00CR00084CZ282130","3333-2",
"O00CR00084CZ284419","5517",
"O00CR00084CZ284894","5855",
"O00CR00084CZ282390","3570",
"O00CR00084CZ284679","5701",
"O00CR00084CZ282841","4025",
"O00CR00084CZ280812","2080",
"O00CR00084CZ281146","2388",
"O00CR00084CZ283101","4284",
"O00CR00084CZ283435","4619",
"O00CR00084CZ281406","2642",
"O00CR00084CZ283695","4866",
"O00CR00084CZ281857","3068",
"O00CR00084CZ283812","4982",
"O00CR00084CZ284146","5261",
"O00CR00084CZ281642","2860",
"O00CR00084CZ282117","3325",
"O00CR00084CZ284406","5506",
"O00CR00084CZ281759","2975",
"O00CR00084CZ284857","5830",
"O00CR00084CZ284642","5666",
"O00CR00084CZ282613","3798",
"O00CR00084CZ284759","5756",
"O00CR00084CZ280775","2054",
"O00CR00084CZ283064","4247",
"O00CR00084CZ283658","4830",
"O00CR00084CZ283775","4945",
"O00CR00084CZ281271","2510",
"O00CR00084CZ283560","4742",
"O00CR00084CZ281722","2939",
"O00CR00084CZ281982","3191",
"O00CR00084CZ284271","5377",
"O00CR00084CZ282576","3762",
"O00CR00084CZ284722","5724",
